vtx,x,y,z
543,0.0609448,0.116509,0.210772
544,0.0314654,0.10042,0.214302
545,0.119491,0.0943244,0.205825
546,0.0917982,0.0412643,0.198398
547,0.0563386,0.0538476,0.199013
548,0.10112,0.0520566,0.203377
549,0.0972182,0.0504273,0.196436
550,0.103959,0.0521073,0.195322
551,0.0313278,0.0970703,0.216157
552,0.0559852,0.0565721,0.204681
553,0.120563,0.101361,0.207897
554,0.106555,0.128515,0.198361
555,0.0533028,0.0467536,0.210489
556,0.0515369,0.060062,0.210283
557,0.0490669,0.0683007,0.211073
558,0.106079,0.0584591,0.200763
559,0.0572328,0.111572,0.216762
560,0.102938,0.13232,0.218044
561,0.119478,0.111612,0.200423
562,0.0385672,0.10334,0.218592
563,0.114063,0.0614232,0.206397
564,0.0633667,0.125379,0.214072
565,0.100403,0.0415179,0.205149
566,0.13156,0.0801072,0.208067
567,0.130318,0.0841108,0.204773
568,0.121271,0.105728,0.207
569,0.134528,0.0724344,0.202537
570,0.0793557,0.134132,0.215735
571,0.0781281,0.030609,0.201024
572,0.0955435,0.0340457,0.205181
573,0.110055,0.0577068,0.206916
574,0.0364319,0.0977025,0.222018
575,0.0981596,0.134112,0.230257
576,0.0500263,0.0723172,0.212193
577,0.03556,0.0933275,0.221363
578,0.0531129,0.11028,0.225532
579,0.123744,0.061978,0.20392
580,0.0332976,0.088411,0.214721
581,0.0486597,0.0670421,0.213893
582,0.0456019,0.0799429,0.217191
583,0.0581034,0.11278,0.222565
584,0.0449193,0.109218,0.224587
585,0.0680644,0.125666,0.219435
586,0.118283,0.0610326,0.21148
587,0.109014,0.128712,0.219795
588,0.118487,0.111604,0.214539
589,0.08505,0.0277787,0.198379
590,0.0407382,0.0866888,0.223384
591,0.129822,0.0714886,0.211876
592,0.0455449,0.0542241,0.218769
593,0.129712,0.0660074,0.205299
594,0.129459,0.0876037,0.212034
595,0.0690965,0.0315229,0.204068
596,0.121528,0.0927288,0.212311
597,0.11532,0.120558,0.211487
598,0.0402102,0.100819,0.22347
599,0.120198,0.0955067,0.214532
600,0.0888352,0.1348,0.228604
601,0.0932059,0.0301106,0.209546
602,0.104724,0.0373392,0.210063
603,0.121435,0.0895498,0.215908
604,0.058659,0.0361426,0.20588
605,0.121131,0.0644252,0.211024
606,0.116816,0.118152,0.224494
607,0.110548,0.0413504,0.209587
608,0.041799,0.0833556,0.22454
609,0.0422947,0.0589099,0.219552
610,0.0417686,0.0928176,0.227384
611,0.0695249,0.0301006,0.217723
612,0.047604,0.105549,0.227925
613,0.075846,0.129696,0.22893
614,0.0465935,0.0963942,0.228234
615,0.0638711,0.114035,0.225846
