vtx,x,y,z
735,0.0384126,0.0585697,0.441185
736,0.098704,0.0796476,0.391768
737,0.0271997,0.0520046,0.42658
738,0.0652559,0.0883702,0.359432
739,0.0347653,0.0879017,0.362471
740,0.0801407,0.0731283,0.37835
741,0.023782,0.0547268,0.414311
742,0.039811,0.0852076,0.358102
743,0.0401539,0.0866651,0.351377
744,0.0672532,0.0823981,0.352103
745,0.0725787,0.0769371,0.374929
746,0.031399,0.0775711,0.366499
747,0.0342149,0.0533234,0.435034
748,0.0649895,0.0850603,0.368444
749,0.0869328,0.0769118,0.382729
750,0.101383,0.0680714,0.425674
751,0.02431,0.0525404,0.419161
752,0.0432343,0.0532251,0.437796
753,0.0565794,0.0615632,0.421415
754,0.0643485,0.0602366,0.419298
755,0.0635863,0.0854861,0.364645
756,0.0509955,0.0552655,0.420536
757,0.0179964,0.0597248,0.413442
758,0.100622,0.0555094,0.421665
759,0.0615701,0.0777142,0.360003
760,0.0627047,0.0808048,0.356843
761,0.0697311,0.0905031,0.357607
762,0.110739,0.0773113,0.405148
763,0.00716295,0.0659476,0.385626
764,0.0209079,0.0786199,0.370886
765,0.0405373,0.0809644,0.3561
766,0.0495717,0.0833865,0.348133
767,0.0622995,0.0877228,0.350776
768,0.0419434,0.0499871,0.419934
769,0.0388666,0.0466224,0.427913
